text,label
Booking	ID	9145	cancelled.	Refund	in	3-5	days.	KYC	update	karna	mat	bhoolna.,Transactional
Grab up to 70% off on Flipkart’s Big Billion Days.,Promotional
mom  said  dinner  is  ready  😂  come  fast!💯,Personal
"Just checking on you, how’s everything going?",Personal
Flight  at  6  AM  tomorrow.  Don’t  forget  passport.,Starred
Rs.4874  debited  from  your  SBI  account  XXXX7248  on  3/12/2025.  Yaar  exam  ke  liye  padhe  kya  kal?,Transactional
Train booking for Chennai-Hyderabad confirmed. PNR: 6194.,Transactional
Reliance Digital: Pre-book iPhone now & get assured gift.,Promotional
Call	me	when	you	reach	home.🔥,Personal
"Hey bro, are we meeting today?",Personal
I’ll	send	you	the	assignment	file	tonight.,Personal
Grab	up	to	70%	off	on	Flipkart’s	Big	Billion	Days.,Promotional
Flight	1545	delayed	by	5	hours.,Transactional
Booking ID 6149 cancelled. Refund in 3-5 days.,Transactional
Don’t forget tomorrow’s match at 7.,Personal
zomato gold: enjoy 1+1 meals. activate now!,Promotional
Hey	bro	check	the	Flipkart	sale	today	🔥,Personal
bro	the	movie	was	awesome	yesterday!,Personal
I’ll  send  you  the  assignment  file  tonight.,Personal
train	booking	for	mumbai-delhi	confirmed.	pnr:	1511.,Transactional
Rs.8783 debited from your SBI account XXXX9510 on 4/5/2025. Order aa gaya kya flipkart se?,Transactional
Exclusive deal! Get iPhone 15 for just ₹4999.,Spam
Update your KYC or account will be frozen.,Spam
Exclusive	deal!	Get	iPhone	15	for	just	₹4999.,Spam
update  your  kyc  or  account  will  be  frozen.  recharge  kar  diya  kya  jio  ka?,Spam
bro the movie was awesome yesterday!,Personal
Your	account	has	been	blocked.	Verify	immediately	at	http://fakebank.com,Spam
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now",Spam
Amazon  order  #8288  has  been  shipped.  Expected  delivery  tomorrow.  Aaj  lunch  me  kya  khaoge?,Transactional
Rs.2711	debited	from	your	SBI	account	XXXX1045	on	4/5/2025.,Transactional
Your	electricity	bill	of	Rs.8410	is	due	on	2/6/2025.	Pay	now	to	avoid	disconnection.,Transactional
Zomato Gold: Enjoy 1+1 meals. Activate now!,Promotional
Mom’s  birthday  tomorrow!  Buy  flowers.,Starred
"Miss	you	yaar,	it’s	been	too	long!",Personal
"Congratzzz!!  You’ve  w0n  iPh0ne!  Arey  yaar,  kal  milte  hain  na?",Spam
Rs.4428 debited from your SBI account XXXX8022 on 16/6/2025.,Transactional
I’ll  send  you  the  assignment  file  tonight. 🤔,Personal
Doctor  appointment  confirmed  for  3:30  PM.??,Starred
Mom	said	dinner	is	ready	😂	come	fast!,Personal
Flight  at  6  AM  tomorrow.  Don’t  forget  passport.,Starred
Exclusive deal! Get iPhone 15 for just ₹4999.,Spam
your electricity bill of rs.3926 is due on 13/9/2025. pay now to avoid disconnection.,Transactional
Ajio  clearance  sale  up  to  80%  off!,Promotional
your account updated successfully. visit app for details.,Spam
Grab  up  to  70%  off  on  Flipkart’s  Big  Billion  Days.,Promotional
don’t  forget  tomorrow’s  match  at  7.,Personal
Flight  9722  delayed  by  5  hours. 😂,Transactional
"Just	checking	on	you,	how’s	everything	going?	Papa	ka	call	aya	tha	abhi.",Personal
exclusive  deal!  get  iphone  15  for  just  ₹4999.  order  aa  gaya  kya  flipkart  se?,Spam
"Hey	bro,	are	we	meeting	today?",Personal
"hey	bro,	are	we	meeting	today? 😎",Personal
"miss you yaar, it’s been too long!",Personal
selected  for  a  lucky  draw.  call  9998887770  now!  free  netflix  mil  raha  hai  bro  😎,Spam
Exclusive	deal!	Get	iPhone	15	for	just	₹4999.,Spam
Ajio clearance sale up to 80% off!,Promotional
Don’t forget tomorrow’s match at 7.,Personal
"Big	Bazaar	sale!	Buy	more,	save	more.",Promotional
Bro the movie was awesome yesterday!,Personal
Urgent: Complete verification or lose your reward.,Spam
get	50%	off	on	myntra	this	weekend!	shop	now.,Promotional
Exclusive deal! Get iPhone 15 for just ₹4999.,Spam
"Miss  you  yaar,  it’s  been  too  long!",Personal
"Just checking on you, how’s everything going?",Personal
Urgent: Complete verification or lose your reward. Tera recharge done ho gaya bro.,Spam
your account has been blocked. verify immediately at http://fakebank.com,Spam
Congratzzz!!	You’ve	w0n	iPh0ne!,Spam
"Exclusive deal! Get iPhone 15 for just ₹4999. Offer mast hai bhai, jaldi le le!",Spam
Congrats!  You’re  shortlisted  for  a  brand-new  car!,Spam
"miss  you  yaar,  it’s  been  too  long!",Personal
Can	you	pick	me	up	on	your	way?,Personal
"Just  checking  on  you,  how’s  everything  going?  Papa  ka  call  aya  tha  abhi.",Personal
flight  5734  delayed  by  3  hours.!!!,Transactional
Selected for a lucky draw. Call 9998887770 now!,Spam
Happy Birthday man 🎉 wish you all the best!,Personal
"CONGRATS!	You	have	won	₹10,00,000.	Click	http://bit.ly/win-now",Spam
don’t	forget	tomorrow’s	match	at	7.,Personal
Don’t  forget  tomorrow’s  match  at  7.,Personal
I’ll  send  you  the  assignment  file  tonight.,Personal
Call me when you reach home. 😂,Personal
Swiggy	offer:	Free	delivery	on	your	first	3	orders!	Order	aa	gaya	kya	flipkart	se? 😂,Promotional
Don’t	forget	tomorrow’s	match	at	7.,Personal
Ajio  clearance  sale  up  to  80%  off!,Promotional
Rs.2563	debited	from	your	SBI	account	XXXX6136	on	11/1/2025.,Transactional
Free Netflix for 1 year! Click to activate.,Spam
Update your KYC or account will be frozen.,Spam
Flight	6016	delayed	by	4	hours.,Transactional
"Miss  you  yaar,  it’s  been  too  long!!!!",Personal
"Just checking on you, how’s everything going?",Personal
"Hey	bro,	are	we	meeting	today?",Personal
Exclusive	deal!	Get	iPhone	15	for	just	₹4999.,Spam
"Miss  you  yaar,  it’s  been  too  long!",Personal
Bro	the	movie	was	awesome	yesterday!	Free	Netflix	mil	raha	hai	bro	😎,Personal
Rs.3242  debited  from  your  SBI  account  XXXX6624  on  28/6/2025.,Transactional
Amazon order #7834 has been shipped. Expected delivery tomorrow.,Transactional
College fest meeting postponed to Friday.,Starred
Doctor appointment confirmed for 3:30 PM.,Starred
"Big	Bazaar	sale!	Buy	more,	save	more.",Promotional
Call  me  when  you  reach  home.,Personal
Happy  Diwali  🎇  Don’t  miss  50%  OFF  festive  sale!,Promotional
Don’t	forget	to	submit	the	assignment	today.	Aaj	lunch	me	kya	khaoge?,Starred
Don’t	forget	tomorrow’s	match	at	7.	Tera	recharge	done	ho	gaya	bro.,Personal
Swiggy offer: Free delivery on your first 3 orders!,Promotional
"big	bazaar	sale!	buy	more,	save	more.",Promotional
Ajio clearance sale up to 80% off! Order aa gaya kya flipkart se?💯,Promotional
Congrats! You’re shortlisted for a brand-new car!,Spam
Don’t	forget	tomorrow’s	match	at	7.,Personal
bro	the	movie	was	awesome	yesterday!,Personal
Happy  Birthday  man  🎉  wish  you  all  the  best!,Personal
Your OTP for Paytm login is 511904. Do not share with anyone.,Transactional
Rs.5743 debited from your SBI account XXXX4641 on 10/2/2025.,Transactional
Claim	your	free	reward	now	before	it	expires!,Spam
"big  bazaar  sale!  buy  more,  save  more.",Promotional
"call  me  to  claim  your  reward  😂  arey  yaar,  kal  milte  hain  na?",Spam
Your	OTP	for	Paytm	login	is	803403.	Do	not	share	with	anyone.,Transactional
"Hey bro, are we meeting today?",Personal
"Just checking on you, how’s everything going???",Personal
Call  me  when  you  reach  home.,Personal
bro the movie was awesome yesterday!,Personal
Payment	of	Rs.9031	received	for	your	mobile	recharge.,Transactional
Payment  of  Rs.1115  received  for  your  mobile  recharge.,Transactional
mom	said	dinner	is	ready	😂	come	fast!,Personal
Selected	for	a	lucky	draw.	Call	9998887770	now!,Spam
Bro the movie was awesome yesterday!,Personal
Call me when you reach home.,Personal
Zomato  Gold:  Enjoy  1+1  meals.  Activate  now! 😂,Promotional
Get	50%	off	on	Myntra	this	weekend!	Shop	now.,Promotional
Booking  ID  8150  cancelled.  Refund  in  3-5  days.  Recharge  kar  diya  kya  Jio  ka?,Transactional
Amazon  order  #3645  has  been  shipped.  Expected  delivery  tomorrow.,Transactional
Your account updated successfully. Visit app for details.,Personal
Bro	the	movie	was	awesome	yesterday!,Personal
Meeting postponed bro 😒 http://office-meet.fake Tera recharge done ho gaya bro.,Spam
Selected	for	a	lucky	draw.	Call	9998887770	now!,Spam
"Hey  bro,  are  we  meeting  today?",Personal
"miss you yaar, it’s been too long!",Personal
"just  checking  on  you,  how’s  everything  going?",Personal
your account updated successfully. visit app for details.,Personal
I’ll send you the assignment file tonight.,Personal
Good  morning  🌞  have  a  great  day! 🤔,Personal
"Hey	bro,	are	we	meeting	today?	Order	aa	gaya	kya	flipkart	se?",Personal
Rent payment due tomorrow.,Starred
Rs.2756 debited from your SBI account XXXX6001 on 12/10/2025.,Transactional
Your  OTP  for  Paytm  login  is  799926.  Do  not  share  with  anyone.,Transactional
Free Netflix for 1 year! Click to activate.,Spam
Don’t	forget	tomorrow’s	match	at	7.,Personal
exam starts at 9:00 am sharp.,Starred
"Hey  bro,  are  we  meeting  today?",Personal
Your account has been blocked. Verify immediately at http://fakebank.com,Spam
"Miss  you  yaar,  it’s  been  too  long!",Personal
Happy  Birthday  man  🎉  wish  you  all  the  best!,Personal
Amazon  order  #5032  has  been  shipped.  Expected  delivery  tomorrow.,Transactional
amazon	order	#2698	has	been	shipped.	expected	delivery	tomorrow.	free	netflix	mil	raha	hai	bro	😎,Transactional
"Just	checking	on	you,	how’s	everything	going?",Personal
train	booking	for	pune-bangalore	confirmed.	pnr:	2231.,Transactional
Policy	#1904	premium	of	Rs.1969	successfully	paid.,Transactional
Bro	the	movie	was	awesome	yesterday!💯,Personal
Your  account  has  been  blocked.  Verify  immediately  at  http://fakebank.com,Spam
reliance  digital:  pre-book  iphone  now  &  get  assured  gift.,Promotional
Selected  for  a  lucky  draw.  Call  9998887770  now!  KYC  update  karna  mat  bhoolna.,Spam
Can you pick me up on your way?,Personal
Update  your  KYC  or  account  will  be  frozen.,Spam
Earn ₹5000/day working from home! Limited spots available. KYC update karna mat bhoolna.,Spam
Booking ID 1084 cancelled. Refund in 3-5 days.,Transactional
Exam  starts  at  9:00  AM  sharp.,Starred
swiggy	offer:	free	delivery	on	your	first	3	orders!,Promotional
selected	for	a	lucky	draw.	call	9998887770	now! 🤔,Spam
Booking ID 1077 cancelled. Refund in 3-5 days. 😂,Transactional
Earn ₹5000/day working from home! Limited spots available.,Spam
your	otp	for	paytm	login	is	959451.	do	not	share	with	anyone.	free	netflix	mil	raha	hai	bro	😎,Transactional
Meeting  postponed  bro  😒  http://office-meet.fake,Personal
Swiggy  offer:  Free  delivery  on  your  first  3  orders!,Promotional
Rent  payment  due  tomorrow.,Starred
Meeting	at	10	AM.	Don’t	be	late.!!!,Starred
BookMyShow:	₹150	cashback	on	your	next	booking.,Promotional
Reliance  Digital:  Pre-book  iPhone  now  &  get  assured  gift.,Promotional
"Just	checking	on	you,	how’s	everything	going?",Personal
Can  you  pick  me  up  on  your  way?,Personal
"Miss you yaar, it’s been too long!",Personal
Amazon  order  #3395  has  been  shipped.  Expected  delivery  tomorrow.  Aaj  lunch  me  kya  khaoge?,Transactional
Can you pick me up on your way?,Personal
"Just checking on you, how’s everything going?",Personal
Doctor  appointment  confirmed  for  3:30  PM.,Starred
"Selected  for  a  lucky  draw.  Call  9998887770  now!  Arey  yaar,  kal  milte  hain  na?",Spam
Grab  up  to  70%  off  on  Flipkart’s  Big  Billion  Days.  Yaar  exam  ke  liye  padhe  kya  kal? 😎,Promotional
Transaction alert: Rs.8987 credited to your account.,Transactional
Grab up to 70% off on Flipkart’s Big Billion Days.,Promotional
Bro  the  movie  was  awesome  yesterday!💯,Personal
"CONGRATS!	You	have	won	₹10,00,000.	Click	http://bit.ly/win-now	Recharge	kar	diya	kya	Jio	ka?",Spam
Meeting  at  10  AM.  Don’t  be  late.,Starred
"just checking on you, how’s everything going?",Personal
Swiggy  offer:  Free  delivery  on  your  first  3  orders!??,Promotional
Mom	said	dinner	is	ready	😂	come	fast!,Personal
Your	electricity	bill	of	Rs.5125	is	due	on	23/12/2025.	Pay	now	to	avoid	disconnection.	Tera	recharge	done	ho	gaya	bro. 🤔,Transactional
Your  electricity  bill  of  Rs.5912  is  due  on  1/12/2025.  Pay  now  to  avoid  disconnection.  Tera  recharge  done  ho  gaya  bro.,Transactional
Congrats!  You’re  shortlisted  for  a  brand-new  car!,Spam
Zomato  Gold:  Enjoy  1+1  meals.  Activate  now!,Promotional
Can you pick me up on your way? Papa ka call aya tha abhi.,Personal
Earn ₹5000/day working from home! Limited spots available.,Spam
bro  the  movie  was  awesome  yesterday!,Personal
Limited  time  deal!  Flat  30%  off  on  electronics.,Promotional
claim  your  free  reward  now  before  it  expires!,Spam
"Miss  you  yaar,  it’s  been  too  long!",Personal
Claim your free reward now before it expires! Recharge kar diya kya Jio ka?,Spam
Can you pick me up on your way?,Personal
Rs.8221  debited  from  your  SBI  account  XXXX2842  on  13/5/2025.,Transactional
transaction alert: rs.8445 credited to your account.,Transactional
limited time deal! flat 30% off on electronics.,Promotional
Can	you	pick	me	up	on	your	way?,Personal
Exclusive  deal!  Get  iPhone  15  for  just  ₹4999.,Spam
Can	you	pick	me	up	on	your	way?,Personal
policy #3755 premium of rs.2156 successfully paid.,Transactional
Update your KYC or account will be frozen.??,Spam
Train  booking  for  Mumbai-Delhi  confirmed.  PNR:  2803.,Transactional
"Miss	you	yaar,	it’s	been	too	long!",Personal
Earn	₹5000/day	working	from	home!	Limited	spots	available.,Spam
I’ll	send	you	the	assignment	file	tonight.	KYC	update	karna	mat	bhoolna.,Personal
Can you pick me up on your way?,Personal
Call me when you reach home.,Personal
"Big Bazaar sale! Buy more, save more.",Promotional
Policy  #9378  premium  of  Rs.4125  successfully  paid.,Transactional
Booking ID 7577 cancelled. Refund in 3-5 days.,Transactional
Train	booking	for	Mumbai-Delhi	confirmed.	PNR:	9496.,Transactional
Good	morning	🌞	have	a	great	day!	Aaj	lunch	me	kya	khaoge?,Promotional
Doctor appointment confirmed for 3:30 PM.,Starred
Can	you	pick	me	up	on	your	way?🔥,Personal
Urgent:  Complete  verification  or  lose  your  reward.,Spam
your	account	has	been	blocked.	verify	immediately	at	http://fakebank.com,Spam
Swiggy offer: Free delivery on your first 3 orders! KYC update karna mat bhoolna.,Promotional
Mom said dinner is ready 😂 come fast!,Personal
"Big  Bazaar  sale!  Buy  more,  save  more.  Order  aa  gaya  kya  flipkart  se?",Promotional
"Hey  bro,  are  we  meeting  today?  Aaj  lunch  me  kya  khaoge?",Personal
"Miss  you  yaar,  it’s  been  too  long!",Personal
Rs.7226 debited from your SBI account XXXX9856 on 27/3/2025.,Transactional
Amazon  order  #8586  has  been  shipped.  Expected  delivery  tomorrow.  Aaj  lunch  me  kya  khaoge?,Transactional
"Big	Bazaar	sale!	Buy	more,	save	more.",Promotional
Happy  Birthday  man  🎉  wish  you  all  the  best!,Personal
"Just  checking  on  you,  how’s  everything  going?  KYC  update  karna  mat  bhoolna.",Personal
i’ll	send	you	the	assignment	file	tonight.,Personal
Train  booking  for  Mumbai-Delhi  confirmed.  PNR:  3215.,Transactional
Your  electricity  bill  of  Rs.5403  is  due  on  19/11/2025.  Pay  now  to  avoid  disconnection.,Transactional
"Recharge done successfully, enjoy your weekend! Yaar exam ke liye padhe kya kal?",Spam
Payment of Rs.4369 received for your mobile recharge. Tera recharge done ho gaya bro.,Transactional
Selected for a lucky draw. Call 9998887770 now!,Spam
Can	you	pick	me	up	on	your	way?,Personal
"Just checking on you, how’s everything going? Papa ka call aya tha abhi.",Personal
Flight 8357 delayed by 1 hours.,Transactional
Congrats!	You’re	shortlisted	for	a	brand-new	car!,Spam
"Miss  you  yaar,  it’s  been  too  long!",Personal
Transaction  alert:  Rs.7572  credited  to  your  account.,Transactional
BookMyShow:  ₹150  cashback  on  your  next  booking.  Recharge  kar  diya  kya  Jio  ka?,Promotional
Rs.5949  debited  from  your  SBI  account  XXXX9674  on  7/5/2025.??,Transactional
"mom said dinner is ready 😂 come fast! offer mast hai bhai, jaldi le le!",Personal
"Hey bro, are we meeting today?",Personal
"CONGRATS!  You  have  won  ₹10,00,000.  Click  http://bit.ly/win-now",Spam
congrats!	you’re	shortlisted	for	a	brand-new	car!	free	netflix	mil	raha	hai	bro	😎,Spam
Train	booking	for	Mumbai-Delhi	confirmed.	PNR:	5741.,Transactional
free	netflix	for	1	year!	click	to	activate.,Spam
Rs.5574  debited  from  your  SBI  account  XXXX7457  on  4/12/2025.,Transactional
Policy  #9617  premium  of  Rs.9956  successfully  paid.,Transactional
Free Netflix for 1 year! Click to activate.,Spam
