text,label
Upgrade your plan and get 2x data for the same price. Offer for FreshFoods users only.,promotions
Upgrade your plan and get 2x data for the same price. Offer for FreshFoods users only.,promotions
FREE iPhone 15! You have been selected as a lucky winner. Claim your reward now before it expires: http://tiny.cc/abc456,spam
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://bit.ly/xyz123,spam
Upgrade your plan and get 2x data for the same price. Offer for StyleUp users only.,promotions
Your Netflix subscription has been renewed for Rs. 5600.,transactions
Earn Rs. 16550 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
"Congratulations! You've won a Rs. 12850 cash prize. To claim, click this link: http://bit.ly/xyz123",spam
How's your mom doing?,personal
Did you see that movie last night? Was amazing!,personal
How's your mom doing?,personal
What time should I come over?,personal
Approved: Your personal loan of Rs. 1800 is ready. No documents required. Click for instant cash: http://tiny.cc/abc456,spam
FLASH SALE! Get 39% off on all groceries at StyleUp. Use code SAVE50. Shop now: http://short.url/pqr789,promotions
Your cart is waiting! Complete your purchase now and get free shipping. http://tiny.cc/abc456,promotions
Upgrade your plan and get 2x data for the same price. Offer for MegaStore users only.,promotions
Book your tickets for the the movie now and get an early bird discount of 32%!,promotions
Your package from Myntra is out for delivery today.,transactions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://tiny.cc/abc456,spam
Earn Rs. 19050 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Your Swiggy subscription has been renewed for Rs. 6000.,transactions
"Hey, are we still on for the movie tomorrow?",personal
FLASH SALE! Get 10% off on all groceries at MegaStore. Use code FREEDEL. Shop now: http://short.url/pqr789,promotions
Reminder: Your credit card payment of Rs. 5600 is due on 05-Oct-2025.,transactions
URGENT: Your bank account has been compromised. Verify your identity immediately at http://short.url/pqr789 to avoid suspension.,spam
Your Amazon subscription has been renewed for Rs. 5600.,transactions
Happy Birthday! Hope you have a great day 🎉,personal
Your Swiggy subscription has been renewed for Rs. 1800.,transactions
"I'll call you back in a bit, in a meeting right now.",personal
"Thanks for yesterday, it was a lot of fun!",personal
Exclusive Offer: Get a flat 32% discount on your next order from MegaStore. T&C apply.,promotions
Approved: Your personal loan of Rs. 19050 is ready. No documents required. Click for instant cash: http://short.url/pqr789,spam
New arrivals are here! Explore the latest collection at FreshFoods. Visit http://tiny.cc/abc456,promotions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://tiny.cc/abc456,spam
FLASH SALE! Get 20% off on all groceries at StyleUp. Use code FREEDEL. Shop now: http://tiny.cc/abc456,promotions
"Account Alert: A login from a new device was detected at 12:15 PM. If this wasn't you, please secure your account.",transactions
FLASH SALE! Get 52% off on all fashion at MegaStore. Use code SAVE50. Shop now: http://bit.ly/xyz123,promotions
Let's catch up this weekend. Are you free on Saturday?,personal
Just reached the office. Where are you?,personal
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://bit.ly/xyz123,spam
Your Google subscription has been renewed for Rs. 7750.,transactions
Your cart is waiting! Complete your purchase now and get free shipping. http://short.url/pqr789,promotions
Hey! We miss you. Here's a Rs. 7750 voucher just for you. Use code GET20. Valid till 30-Sep-2025.,promotions
Earn Rs. 19050 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
New arrivals are here! Explore the latest collection at Boat. Visit http://tiny.cc/abc456,promotions
Can you pick up some vegetables on your way home?,personal
Can you pick up some bread on your way home?,personal
Your your bank subscription has been renewed for Rs. 12850.,transactions
New arrivals are here! Explore the latest collection at MegaStore. Visit http://tiny.cc/abc456,promotions
Reminder: Your credit card payment of Rs. 12850 is due on 30-Sep-2025.,transactions
Let's catch up this weekend. Are you free on Saturday?,personal
URGENT: Your bank account has been compromised. Verify your identity immediately at http://short.url/pqr789 to avoid suspension.,spam
"Running late, be there in 38 mins.",personal
Upgrade your plan and get 2x data for the same price. Offer for UrbanLadder users only.,promotions
Just reached home. Where are you?,personal
Your Amazon subscription has been renewed for Rs. 19050.,transactions
Earn Rs. 21400 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
"Hey, are we still on for the movie on Friday?",personal
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://tiny.cc/abc456,spam
Happy Birthday! Hope you have a great day 🎉,personal
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
Thank you for your payment of Rs. 1800 at Myntra.,transactions
Thank you for your payment of Rs. 1200 at BigBasket.,transactions
Exclusive Offer: Get a flat 10% discount on your next order from MegaStore. T&C apply.,promotions
"Congratulations! You've won a Rs. 21400 cash prize. To claim, click this link: http://bit.ly/xyz123",spam
Your Google subscription has been renewed for Rs. 19050.,transactions
How's your mom doing?,personal
Let's catch up this weekend. Are you free on Saturday?,personal
"Congratulations! You've won a Rs. 6000 cash prize. To claim, click this link: http://short.url/pqr789",spam
FLASH SALE! Get 32% off on all home decor at StyleUp. Use code GET20. Shop now: http://bit.ly/xyz123,promotions
Can you pick up some eggs on your way home?,personal
Your OTP for Netflix is 500732. It is valid for 44 minutes. Do not share it with anyone.,transactions
Exclusive Offer: Get a flat 10% discount on your next order from UrbanLadder. T&C apply.,promotions
New arrivals are here! Explore the latest collection at Boat. Visit http://short.url/pqr789,promotions
Approved: Your personal loan of Rs. 5600 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
URGENT: Your bank account has been compromised. Verify your identity immediately at http://bit.ly/xyz123 to avoid suspension.,spam
Hey! We miss you. Here's a Rs. 6000 voucher just for you. Use code GET20. Valid till 15-Nov-2025.,promotions
URGENT: Your bank account has been compromised. Verify your identity immediately at http://short.url/pqr789 to avoid suspension.,spam
Exclusive Offer: Get a flat 39% discount on your next order from UrbanLadder. T&C apply.,promotions
"Hey, are we still on for lunch this weekend?",personal
New arrivals are here! Explore the latest collection at Boat. Visit http://tiny.cc/abc456,promotions
Approved: Your personal loan of Rs. 1800 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
Your OTP for Netflix is 500732. It is valid for 8 minutes. Do not share it with anyone.,transactions
URGENT: Your bank account has been compromised. Verify your identity immediately at http://short.url/pqr789 to avoid suspension.,spam
Thank you for your payment of Rs. 12850 at Zomato.,transactions
lol that's hilarious 😂,personal
lol that's hilarious 😂,personal
FLASH SALE! Get 52% off on all groceries at StyleUp. Use code BIGSALE. Shop now: http://bit.ly/xyz123,promotions
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://tiny.cc/abc456,spam
URGENT: Your bank account has been compromised. Verify your identity immediately at http://tiny.cc/abc456 to avoid suspension.,spam
Book your tickets for the the movie now and get an early bird discount of 52%!,promotions
Exclusive Offer: Get a flat 39% discount on your next order from StyleUp. T&C apply.,promotions
"Account Alert: A login from a new device was detected at 09:30 AM. If this wasn't you, please secure your account.",transactions
"Account Alert: A login from a new device was detected at 08:45 PM. If this wasn't you, please secure your account.",transactions
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
Rs. 12850 has been credited to your account XX1182.,transactions
Your Netflix subscription has been renewed for Rs. 21400.,transactions
How's your mom doing?,personal
Your package from Amazon is out for delivery today.,transactions
"Hey, are we still on for the movie this weekend?",personal
Exclusive Offer: Get a flat 41% discount on your next order from UrbanLadder. T&C apply.,promotions
Your Swiggy subscription has been renewed for Rs. 1200.,transactions
New arrivals are here! Explore the latest collection at StyleUp. Visit http://short.url/pqr789,promotions
Your package from Zomato is out for delivery today.,transactions
"Thanks for yesterday, it was a lot of fun!",personal
Book your tickets for the dinner now and get an early bird discount of 10%!,promotions
